WigleWifi-1.4,appRelease=2.64,model=M2006C3MNG,release=10,device=angelican,display=QP1A.190711.020,board=angelican,brand=Redmi
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
1c:3b:f3:6d:46:92,TP-Link_4692,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:16,1,-88,50.65895333333333,14.047419999999999,141.5,1.399999976158142,WIFI
74:b5:7e:3e:ce:20,SANEJSTROVI,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:17:16,1,-92,50.65895333333333,14.047419999999999,141.5,1.399999976158142,WIFI
26:a4:3c:a3:3b:16,Vetruse_free,[ESS],2022-08-26 22:17:16,1,-93,50.65895333333333,14.047419999999999,141.5,1.399999976158142,WIFI
08:3a:88:da:5b:f1,MatchX_MX190x_LOBM,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:17,6,-93,50.658875,14.047521666666666,141.7,1.399999976158142,WIFI
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:18,1379,-113,50.65880000000001,14.047613333333334,141.9,1.5,GSM
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:18,1379,-89,50.65880000000001,14.047613333333334,141.9,1.5,GSM
08:3a:88:da:5b:f1,MatchX_MX190x_LOBM,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:19,6,-85,50.658721666666665,14.047708333333333,141.7,1.399999976158142,WIFI
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:17:20,0,-93,50.65864666666666,14.04780333333333,141.5,1.399999976158142,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:17:20,0,-94,50.65864666666666,14.04780333333333,141.5,1.399999976158142,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:17:20,0,-97,50.65864666666666,14.04780333333333,141.5,1.399999976158142,BLE
08:55:31:44:33:4e,S314WIFI-2GHZ,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:20,8,-94,50.65864666666666,14.04780333333333,141.5,1.399999976158142,WIFI
d4:3d:f3:71:93:81,O2-Internet-364,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:21,8,-94,50.65857166666667,14.047898333333334,141.4,1.399999976158142,WIFI
22:3b:f3:c3:03:c0,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:24,8,-92,50.65834499999999,14.048138333333334,141.2,1.399999976158142,WIFI
d4:3d:f3:71:93:81,O2-Internet-364,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:25,8,-82,50.658275,14.04823,141,1.5,WIFI
b0:be:76:30:3b:ba,TP-Link_3BBA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:26,10,-91,50.658213333333336,14.048343333333332,140.6,1.5,WIFI
1c:3b:f3:c3:03:c0,Doma,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:17:27,8,-91,50.658158333333326,14.048468333333336,140.6,1.5,WIFI
e4:8d:8c:4c:0e:25,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:27,1,-93,50.658158333333326,14.048468333333336,140.6,1.5,WIFI
e4:8d:8c:4c:0e:25,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:29,1,-86,50.658033333333336,14.04873833333333,141.3,1.399999976158142,WIFI
74:b5:7e:3e:ce:20,SANEJSTROVI,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:17:29,1,-89,50.658033333333336,14.04873833333333,141.3,1.399999976158142,WIFI
00:31:92:ce:42:74,Gulykas,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:17:29,8,-91,50.658033333333336,14.04873833333333,141.3,1.399999976158142,WIFI
f0:9f:c2:31:20:40,ActiveHouse,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:29,1,-93,50.658033333333336,14.04873833333333,141.3,1.399999976158142,WIFI
06:31:92:ce:42:74,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:29,8,-95,50.658033333333336,14.04873833333333,141.3,1.399999976158142,WIFI
24:1f:a0:92:08:ed,HUAWEI-B315-08ED,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:29,1,-96,50.658033333333336,14.04873833333333,141.3,1.399999976158142,WIFI
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:29,1379,-113,50.658033333333336,14.04873833333333,141.3,1.399999976158142,GSM
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:29,1379,-89,50.658033333333336,14.04873833333333,141.3,1.399999976158142,GSM
00:31:92:ce:42:74,Gulykas,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:17:30,8,-86,50.65796333333333,14.048878333333334,141,1.399999976158142,WIFI
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:17:30,0,-94,50.65796333333333,14.048878333333334,141,1.399999976158142,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:17:30,0,-93,50.65796333333333,14.048878333333334,141,1.399999976158142,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:17:30,0,-97,50.65796333333333,14.048878333333334,141,1.399999976158142,BLE
74:b5:7e:3e:ce:20,SANEJSTROVI,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:17:31,1,-82,50.657888333333325,14.049015,140.4,1.399999976158142,WIFI
06:31:92:ce:42:74,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:31,8,-88,50.657888333333325,14.049015,140.4,1.399999976158142,WIFI
1c:3b:f3:6d:46:92,TP-Link_4692,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:31,1,-95,50.657888333333325,14.049015,140.4,1.399999976158142,WIFI
1c:49:7b:c3:6d:5b,vaping,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:31,1,-95,50.657888333333325,14.049015,140.4,1.399999976158142,WIFI
24:1f:a0:92:08:ed,HUAWEI-B315-08ED,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:33,1,-86,50.65773666666667,14.049294999999999,140.4,1.2999999523162842,WIFI
c0:25:e9:f5:06:9c,Holveci,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:33,1,-96,50.65773666666667,14.049294999999999,140.4,1.2999999523162842,WIFI
24:1f:a0:92:08:ed,HUAWEI-B315-08ED,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:35,1,-68,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
98:da:c4:b8:29:0d,Starnet_Sara,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:17:35,2,-75,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
48:8f:5a:1e:a4:0d,S223WIFI-2GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:35,1,-80,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
e8:48:b8:32:cf:c2,Berankovic1,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS][WPS],2022-08-26 22:17:35,9,-84,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
ee:48:b8:32:cf:c2,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:35,9,-86,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
dc:2c:6e:9a:c4:9a,KoptaWiFi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:35,1,-91,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
e8:48:b8:32:ce:fe,Berankovic1,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS][WPS],2022-08-26 22:17:35,9,-91,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
ee:48:b8:32:ce:fe,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:35,9,-91,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
de:2c:6e:9a:c4:9a,KoptaWiFi's Guests,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:35,1,-92,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
28:ff:3e:34:88:56,MujO2Internet_348856,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:17:35,1,-96,50.657574999999994,14.049579999999999,141.1,1.399999976158142,WIFI
48:8f:5a:1e:a4:0d,S223WIFI-2GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:36,1,-68,50.657495000000004,14.049718333333333,141.1,1.399999976158142,WIFI
18:d6:c7:5a:c1:84,Rodice-wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:37,11,-81,50.65741666666666,14.049854999999999,140.9,1.399999976158142,WIFI
8e:8a:20:da:62:9c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:37,11,-82,50.65741666666666,14.049854999999999,140.9,1.399999976158142,WIFI
7e:8a:20:da:62:9c,UMO_Strekov,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:37,11,-82,50.65741666666666,14.049854999999999,140.9,1.399999976158142,WIFI
86:8a:20:da:62:9c,UMO_verejnost,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:37,11,-83,50.65741666666666,14.049854999999999,140.9,1.399999976158142,WIFI
80:8c:97:93:4d:9c,GENERALI Hampik,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:37,6,-84,50.65741666666666,14.049854999999999,140.9,1.399999976158142,WIFI
80:8c:97:d9:b2:a7,Smart O2 71128,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:37,11,-89,50.65741666666666,14.049854999999999,140.9,1.399999976158142,WIFI
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:37,1379,-113,50.65741666666666,14.049854999999999,140.9,1.399999976158142,GSM
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:37,1379,-89,50.65741666666666,14.049854999999999,140.9,1.399999976158142,GSM
80:8c:97:93:4d:9c,GENERALI Hampik,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:38,6,-70,50.657338333333335,14.049985,140.6,1.399999976158142,WIFI
74:b5:7e:3e:ce:20,SANEJSTROVI,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:17:40,1,-74,50.65718833333334,14.050251666666668,141.1,1.399999976158142,WIFI
dc:2c:6e:9a:c4:9a,KoptaWiFi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:40,1,-83,50.65718833333334,14.050251666666668,141.1,1.399999976158142,WIFI
2c:fd:a1:0e:5b:b8,TichySvetUL,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:40,9,-91,50.65718833333334,14.050251666666668,141.1,1.399999976158142,WIFI
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:17:40,0,-94,50.65718833333334,14.050251666666668,141.1,1.399999976158142,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:17:40,0,-93,50.65718833333334,14.050251666666668,141.1,1.399999976158142,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:17:40,0,-97,50.65718833333334,14.050251666666668,141.1,1.399999976158142,BLE
b0:be:76:90:c0:d4,Jirka,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:42,2,-96,50.65705333333334,14.050491666666668,141.7,1.399999976158142,WIFI
14:eb:b6:5e:f7:50,Knedlík01,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:43,3,-75,50.65699333333334,14.050601666666667,141.8,1.399999976158142,WIFI
68:ff:7b:ab:4c:c8,Starnet_Starosta,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:17:43,5,-76,50.65699333333334,14.050601666666667,141.8,1.399999976158142,WIFI
f6:12:b3:77:04:e3,DESKTOP-DJLROSS 6431,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:43,11,-91,50.65699333333334,14.050601666666667,141.8,1.399999976158142,WIFI
98:da:c4:5a:12:b6,Sofii,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:44,13,-73,50.65693833333333,14.050703333333335,141.8,1.399999976158142,WIFI
de:2c:6e:9a:c4:9a,KoptaWiFi's Guests,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:17:44,1,-85,50.65693833333333,14.050703333333335,141.8,1.399999976158142,WIFI
e4:be:ed:b8:dc:9b,Starnet_Klecker,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],2022-08-26 22:17:45,1,-77,50.656886666666665,14.0508,142.3,1.399999976158142,WIFI
d8:47:32:be:20:90,TP-Link_2090,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:46,4,-71,50.65683666666667,14.050886666666667,143,1.399999976158142,WIFI
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:46,1379,-113,50.65683666666667,14.050886666666667,143,1.399999976158142,GSM
23002_1511_107269467,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:46,1379,-89,50.65683666666667,14.050886666666667,143,1.399999976158142,GSM
18:d6:c7:5a:c1:84,Rodice-wifi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:47,11,-88,50.65677833333333,14.050946666666668,143.6,1.5,WIFI
5c:64:8e:77:f8:51,O2-Internet-747,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:48,3,-88,50.656706666666665,14.050963333333334,143.2,1.600000023841858,WIFI
98:de:d0:de:06:a7,Isiho_internet2.4,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:48,11,-96,50.656706666666665,14.050963333333334,143.2,1.600000023841858,WIFI
0e:ec:da:fd:bd:5b,VALBEK_Company,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2022-08-26 22:17:48,11,-97,50.656706666666665,14.050963333333334,143.2,1.600000023841858,WIFI
23002_1511_107325788,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:48,1379,-113,50.656706666666665,14.050963333333334,143.2,1.600000023841858,GSM
fe:ec:da:fd:8e:75,Valbek Hoste,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2022-08-26 22:17:49,6,-76,50.65662333333333,14.050963333333334,143.3,1.5,WIFI
fc:ec:da:fd:8e:75,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:49,6,-79,50.65662333333333,14.050963333333334,143.3,1.5,WIFI
0e:ec:da:fd:8e:75,VALBEK_Company,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2022-08-26 22:17:49,6,-82,50.65662333333333,14.050963333333334,143.3,1.5,WIFI
0e:ec:da:fd:8e:75,VALBEK_Company,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2022-08-26 22:17:50,6,-76,50.656546666666664,14.050933333333335,143.1,1.5,WIFI
8c:59:73:8e:0a:41,Internet_0A41,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:50,9,-87,50.656546666666664,14.050933333333335,143.1,1.5,WIFI
f0:9f:c2:31:20:40,ActiveHouse,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:50,1,-96,50.656546666666664,14.050933333333335,143.1,1.5,WIFI
0e:ec:da:fd:bd:5b,VALBEK_Company,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2022-08-26 22:17:52,11,-85,50.65640166666667,14.050756666666667,143.3,1.600000023841858,WIFI
0e:ec:da:fd:bd:a4,VALBEK_Company,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2022-08-26 22:17:52,6,-85,50.65640166666667,14.050756666666667,143.3,1.600000023841858,WIFI
fe:ec:da:fd:bd:a4,Valbek Hoste,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2022-08-26 22:17:52,6,-89,50.65640166666667,14.050756666666667,143.3,1.600000023841858,WIFI
5c:f4:ab:15:ff:db,Pismomalir,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:52,1,-93,50.65640166666667,14.050756666666667,143.3,1.600000023841858,WIFI
88:c3:97:86:49:85,AMIGO! NET,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:17:53,11,-79,50.65633666666666,14.050635,143.3,1.600000023841858,WIFI
fe:ec:da:fd:bd:a4,Valbek Hoste,[WPA2-PSK+FT/PSK-CCMP][RSN-PSK+FT/PSK-CCMP][ESS],2022-08-26 22:17:53,6,-81,50.65633666666666,14.050635,143.3,1.600000023841858,WIFI
78:40:e4:ae:fe:15,,Cellphone;10,2022-08-26 22:17:53,516,-97,50.65633666666666,14.050635,143.3,1.600000023841858,BT
80:9f:9b:8e:9d:73,,Uncategorized;10,2022-08-26 22:17:54,7936,-96,50.656265,14.050508333333335,143.3,1.5,BT
0e:ec:da:fd:bd:a4,VALBEK_Company,[WPA2-EAP-CCMP][RSN-EAP-CCMP][ESS],2022-08-26 22:17:54,6,-80,50.656265,14.050508333333335,143.3,1.5,WIFI
fc:ec:da:fd:bd:a4,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:17:55,6,-93,50.65619166666667,14.050386666666668,143.4,1.5,WIFI
23002_1511_107325788,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:17:56,1379,-103,50.65612666666666,14.050266666666667,143.6,1.5,GSM
5c:e2:8c:12:38:7d,Forte,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2022-08-26 22:17:59,5,-88,50.65595166666667,14.049946666666665,144.6,1.399999976158142,WIFI
5c:f4:ab:0f:1e:23,Pikolka&KejmL,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:17:59,13,-91,50.65595166666667,14.049946666666665,144.6,1.399999976158142,WIFI
00:e0:4c:99:56:43,Bartolomej,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:18:00,5,-87,50.65589333333334,14.049831666666668,144.6,1.399999976158142,WIFI
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:18:00,0,-97,50.65589333333334,14.049831666666668,144.6,1.399999976158142,BLE
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:18:00,0,-94,50.65589333333334,14.049831666666668,144.6,1.399999976158142,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:18:00,0,-93,50.65589333333334,14.049831666666668,144.6,1.399999976158142,BLE
70:4f:57:9e:0e:60,Samkovi,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:01,4,-73,50.65583166666667,14.049719999999999,145,1.5,WIFI
98:da:c4:d6:11:9f,Starnet_AntonioKaja,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:18:01,5,-80,50.65583166666667,14.049719999999999,145,1.5,WIFI
27:74:32:67:84:d0,,Uncategorized;10,2022-08-26 22:18:01,7936,-101,50.65583166666667,14.049719999999999,145,1.5,BT
00:e0:4c:99:56:43,Bartolomej,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:18:02,5,-80,50.655765,14.04961,145,1.600000023841858,WIFI
7e:10:95:eb:96:bc,,Uncategorized;10,2022-08-26 22:18:02,7936,-98,50.655765,14.04961,145,1.600000023841858,BT
64:d2:c4:a0:ed:ea,,Uncategorized;10,2022-08-26 22:18:03,7936,-82,50.65568833333334,14.049503333333332,144.9,1.600000023841858,BT
40:3f:8c:b6:7a:5f,Napy ,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:18:03,7,-75,50.65568833333334,14.049503333333332,144.9,1.600000023841858,WIFI
ec:ad:e0:96:27:88,tetanet.cz_0812,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:18:03,6,-91,50.65568833333334,14.049503333333332,144.9,1.600000023841858,WIFI
98:da:c4:d6:11:9f,Starnet_AntonioKaja,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS][WPS],2022-08-26 22:18:04,5,-70,50.65560666666667,14.049395,144.8,1.600000023841858,WIFI
00:e0:4c:99:56:43,Bartolomej,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],2022-08-26 22:18:04,5,-73,50.65560666666667,14.049395,144.8,1.600000023841858,WIFI
c6:c9:e3:13:6c:92,Venca,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:18:04,10,-83,50.65560666666667,14.049395,144.8,1.600000023841858,WIFI
ca:c9:e3:13:6c:92,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:18:04,10,-84,50.65560666666667,14.049395,144.8,1.600000023841858,WIFI
48:8f:5a:8c:b6:34,GunNet1_BGN,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:04,9,-88,50.65560666666667,14.049395,144.8,1.600000023841858,WIFI
a4:2b:b0:ad:d0:56,TP-LINK_D056,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:04,5,-92,50.65560666666667,14.049395,144.8,1.600000023841858,WIFI
6c:02:e0:31:4a:13,DIRECT-12-HP DeskJet 2700 series,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:06,1,-65,50.65543833333333,14.049198333333333,145,1.7000000476837158,WIFI
10:27:f5:e2:9a:28,TP-Link_9A28,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:06,1,-81,50.65543833333333,14.049198333333333,145,1.7000000476837158,WIFI
ac:22:0b:2f:3c:28,Fabianek,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:06,2,-89,50.65543833333333,14.049198333333333,145,1.7000000476837158,WIFI
98:da:c4:fb:be:76,Hurvinek,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:06,1,-93,50.65543833333333,14.049198333333333,145,1.7000000476837158,WIFI
44:fb:5a:ec:dc:67,O2-Internet-247,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:06,1,-94,50.65543833333333,14.049198333333333,145,1.7000000476837158,WIFI
bc:ee:7b:8e:8f:40,ASUS,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:06,1,-96,50.65543833333333,14.049198333333333,145,1.7000000476837158,WIFI
23002_1511_107325788,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:18:06,1379,-113,50.65543833333333,14.049198333333333,145,1.7000000476837158,GSM
23002_1511_107325788,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:18:06,1379,-103,50.65543833333333,14.049198333333333,145,1.7000000476837158,GSM
7c:11:cb:fd:e3:a8,HUAWEI-B310-E3A8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:18:08,7,-86,50.65526499999999,14.049023333333333,145.1,1.600000023841858,WIFI
d8:0d:17:94:8f:32,Vesin,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2022-08-26 22:18:11,2,-96,50.65498833333333,14.048775000000001,145,1.600000023841858,WIFI
29:e1:12:e8:91:cb,,Misc,2022-08-26 22:18:15,0,-94,50.654590000000006,14.048415,144.4,1.600000023841858,BLE
0b:b7:21:d9:d0:20,,Misc,2022-08-26 22:18:15,0,-93,50.654590000000006,14.048415,144.4,1.600000023841858,BLE
59:52:ab:ce:a5:d7,,Misc,2022-08-26 22:18:15,0,-97,50.654590000000006,14.048415,144.4,1.600000023841858,BLE
10:44:00:5f:fd:ee,HUAWEI-B310-FDEE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:18:16,7,-87,50.65448833333333,14.048316666666665,144.1,1.600000023841858,WIFI
23002_1511_107325788,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:18:17,1379,-113,50.654386666666674,14.048233333333334,143.6,1.5,GSM
23002_1511_107325788,O2 Czech Republic,UNKNOWN;cz,2022-08-26 22:18:17,1379,-103,50.654386666666674,14.048233333333334,143.6,1.5,GSM
c4:6e:1f:67:35:10,LOL420,[WPA2-PSK-CCMP][RSN-PSK-CCMP][WPA-PSK-CCMP][ESS][WPS],2022-08-26 22:18:18,1,-95,50.654284999999994,14.048156666666667,143.2,1.5,WIFI
10:44:00:5f:fd:ee,HUAWEI-B310-FDEE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:18:20,7,-81,50.65407666666667,14.048018333333335,142.1,1.5,WIFI
c6:c9:e3:e5:3b:da,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2022-08-26 22:18:21,9,-94,50.65397166666666,14.047955000000002,142.3,1.399999976158142,WIFI
